,cell_id,part_id,total_count,cell_lenght,Part_X_(px),Part_Y_(px),IntegatedIntensity,Cellcenter_X(px),Cellcenter_Y(px),Distance
0,0.0,1.0,1.0,25.80697580112788,72.691,12.571,2648.286,72.5,10.5,2.079788931598589
1,1.0,0.0,0.0,14.142135623730951,0.0,0.0,0.0,325.0,7.0,0.0
2,2.0,1.0,1.0,45.967379738244816,756.603,22.578,257.4,754.5,19.0,4.15026420845707
3,3.0,0.0,0.0,12.806248474865697,0.0,0.0,0.0,341.0,9.0,0.0
4,4.0,0.0,0.0,11.40175425099138,0.0,0.0,0.0,491.5,5.5,0.0
5,5.0,1.0,1.0,29.5296461204668,532.408,10.522,355.0,534.0,11.0,1.6622117795274918
6,6.0,1.0,2.0,44.294469180700204,519.043,17.612,1962.2,517.5,15.5,2.6156056659978417
7,6.0,2.0,2.0,44.294469180700204,526.538,20.326,300.4,517.5,15.5,10.245765954773718
8,7.0,1.0,2.0,42.720018726587654,356.57,15.417,275.0,362.0,13.5,5.7584536986937795
9,7.0,2.0,2.0,42.720018726587654,366.951,14.029,890.75,362.0,13.5,4.979180856325689
10,8.0,1.0,2.0,34.48187929913333,560.246,12.797,725.75,568.5,11.0,8.44735017623872
11,8.0,2.0,2.0,34.48187929913333,575.245,10.662,1592.333,568.5,11.0,6.753463481799547
12,9.0,1.0,3.0,62.5859409132754,448.013,13.018,171.5,462.5,15.0,14.621952434610115
13,9.0,2.0,3.0,62.5859409132754,471.103,17.025,76.312,462.5,15.0,8.838112581315093
14,9.0,3.0,3.0,62.5859409132754,478.45,18.555,274.2,462.5,15.0,16.341374636180383
15,10.0,1.0,2.0,51.0,397.012,26.215,2983.579,400.0,33.5,7.8739678053697935
16,10.0,2.0,2.0,51.0,403.264,41.849,12445.73,400.0,33.5,8.96434587686129
17,11.0,0.0,0.0,53.31041174104736,0.0,0.0,0.0,570.5,26.5,0.0
18,12.0,1.0,4.0,87.29833904490967,441.579,25.524,214.0,469.0,25.5,27.421010502897218
19,12.0,2.0,4.0,87.29833904490967,449.008,25.329,191.727,469.0,25.5,19.992731304151537
20,12.0,3.0,4.0,87.29833904490967,457.924,25.005,81.75,469.0,25.5,11.087055560427235
21,12.0,4.0,4.0,87.29833904490967,487.001,28.509,1160.2,469.0,25.5,18.250755655588595
22,13.0,1.0,2.0,64.66065264130884,84.591,65.954,1269.6,95.0,58.5,12.802710533320669
23,13.0,2.0,2.0,64.66065264130884,103.316,52.978,2117.2,95.0,58.5,9.982401514665698
24,14.0,1.0,1.0,36.24913792078372,416.338,72.428,17701.261,416.5,72.5,0.17727944043231061
25,15.0,1.0,3.0,63.89053137985315,531.036,83.991,401.042,542.5,79.5,12.31228561234677
26,15.0,2.0,3.0,63.89053137985315,539.851,81.008,365.833,542.5,79.5,3.0481576402804356
27,15.0,3.0,3.0,63.89053137985315,553.292,77.06,926.0,542.5,79.5,11.064396232962766
28,16.0,1.0,2.0,45.880278987817846,297.804,90.975,1002.406,299.5,94.0,3.4680024509795437
29,16.0,2.0,2.0,45.880278987817846,300.405,103.934,584.4,299.5,94.0,9.975138144406818
30,17.0,1.0,2.0,31.622776601683793,379.702,93.198,8507.966,383.0,91.0,3.963332940846628
31,17.0,2.0,2.0,31.622776601683793,392.795,92.558,2815.0,383.0,91.0,9.918134350773856
32,18.0,1.0,3.0,63.89053137985315,532.021,119.471,188.0,533.5,120.5,1.8017441549787574
33,18.0,2.0,3.0,63.89053137985315,536.995,120.501,200.333,533.5,120.5,3.4950001430615183
34,18.0,3.0,3.0,63.89053137985315,538.498,135.982,146.0,533.5,120.5,16.26875311755638
35,19.0,1.0,2.0,62.81719509815764,362.326,105.243,536.4,372.5,102.5,10.537282619347339
36,19.0,2.0,2.0,62.81719509815764,381.0,103.966,91.062,372.5,102.5,8.625494536546874
37,20.0,1.0,2.0,66.73080248281148,688.502,139.028,131.0,701.5,139.0,12.99803015845098
38,20.0,2.0,2.0,66.73080248281148,712.97,143.543,126.667,701.5,139.0,12.336926237924935
39,21.0,1.0,1.0,35.35533905932738,657.938,141.825,4361.576,656.5,140.5,1.955369274587267
40,22.0,1.0,7.0,92.17917335276988,675.824,146.487,2112.652,716.5,153.0,41.1941275547863
41,22.0,2.0,7.0,92.17917335276988,694.645,151.783,748.077,716.5,153.0,21.888858215996578
42,22.0,3.0,7.0,92.17917335276988,703.867,153.55,1200.667,716.5,153.0,12.644966943412742
43,22.0,4.0,7.0,92.17917335276988,715.186,153.998,644.708,716.5,153.0,1.6500303027520093
44,22.0,5.0,7.0,92.17917335276988,723.282,157.948,653.923,716.5,153.0,8.395131208027697
45,22.0,6.0,7.0,92.17917335276988,736.186,159.429,1360.0,716.5,153.0,20.709192089504636
46,22.0,7.0,7.0,92.17917335276988,751.323,161.428,1584.667,716.5,153.0,35.82837580745181
47,23.0,1.0,3.0,80.0,168.796,206.544,3842.0,179.0,190.0,19.437735259026464
48,23.0,2.0,3.0,80.0,183.535,183.505,233.6,179.0,190.0,7.921568657784897
49,23.0,3.0,3.0,80.0,189.488,177.066,1384.471,179.0,190.0,16.651921811010283
50,24.0,1.0,4.0,47.53945729601885,779.248,161.973,314.792,801.0,164.0,21.8462407063549
51,24.0,2.0,4.0,47.53945729601885,787.989,163.017,116.25,801.0,164.0,13.048080701773697
52,24.0,3.0,4.0,47.53945729601885,796.973,164.003,143.5,801.0,164.0,4.027001117457052
53,24.0,4.0,4.0,47.53945729601885,810.5,165.324,3320.432,801.0,164.0,9.591818180094952
54,25.0,0.0,0.0,47.12748667179272,0.0,0.0,0.0,787.5,173.0,0.0
55,26.0,1.0,1.0,50.44799302251776,525.576,187.854,1203.222,520.0,194.5,8.675315095142082
56,27.0,1.0,1.0,46.22769732530488,188.075,196.563,291.727,188.5,196.0,0.7054034306692847
57,28.0,1.0,2.0,55.47071299343465,308.493,188.479,178.0,324.5,194.0,16.932379927228187
58,28.0,2.0,2.0,55.47071299343465,329.049,196.915,1180.5,324.5,194.0,5.402834996555026
59,29.0,1.0,1.0,48.373546489791295,322.017,206.398,662.538,327.0,207.0,5.019232311818217
60,30.0,1.0,2.0,46.32493928760188,386.742,242.036,1308.528,391.5,240.5,4.999785995420186
61,30.0,2.0,2.0,46.32493928760188,398.898,243.417,332.182,391.5,240.5,7.95231368848088
62,31.0,1.0,2.0,58.240879114244144,390.981,250.965,1395.25,408.0,254.0,17.28749796818499
63,31.0,2.0,2.0,58.240879114244144,422.884,256.329,3115.318,408.0,254.0,15.06511523354536
64,32.0,1.0,2.0,61.1310068623117,603.309,298.196,1609.333,605.0,283.5,14.79296782258384
65,32.0,2.0,2.0,61.1310068623117,606.978,281.597,655.0,605.0,283.5,2.7447937991768865
66,33.0,1.0,1.0,53.45091205957107,474.513,270.477,2642.182,485.5,269.0,11.085833211806879
67,34.0,1.0,2.0,44.82186966202994,469.346,286.228,551.615,471.0,289.5,3.66629240514173
68,34.0,2.0,2.0,44.82186966202994,478.907,296.347,938.333,471.0,289.5,10.459543871507947
69,35.0,1.0,2.0,45.12205669071391,616.539,284.179,439.182,616.0,295.0,10.83441562798846
70,35.0,2.0,2.0,45.12205669071391,615.98,297.624,511.706,616.0,295.0,2.624076218405274
71,36.0,1.0,2.0,53.25410782277739,634.897,293.88,1825.281,640.0,296.0,5.525849165512892
72,36.0,2.0,2.0,53.25410782277739,644.331,309.485,831.571,640.0,296.0,14.16343129329897
73,37.0,1.0,3.0,55.072679252057455,719.545,308.515,281.8,720.5,307.0,1.7908796721164815
74,37.0,2.0,3.0,55.072679252057455,725.056,312.963,128.062,720.5,307.0,7.504299101181977
75,37.0,3.0,3.0,55.072679252057455,727.623,320.232,729.857,720.5,307.0,15.027406729040157
76,38.0,1.0,1.0,44.77722635447622,738.957,316.961,60.062,733.0,307.5,11.180177547785194
77,39.0,1.0,2.0,46.61544808322666,494.838,307.933,781.4,499.0,317.5,10.433107542817718
78,39.0,2.0,2.0,46.61544808322666,497.077,318.181,1406.588,499.0,317.5,2.040022058704264
79,40.0,1.0,2.0,84.50443775329198,715.392,332.791,374.308,721.0,347.5,15.741802469857113
80,40.0,2.0,2.0,84.50443775329198,721.058,357.046,109.562,721.0,347.5,9.546176197829153
81,41.0,1.0,3.0,53.03772242470448,508.045,347.973,123.188,517.5,335.0,16.05290484616414
82,41.0,2.0,3.0,53.03772242470448,515.728,340.17,273.273,517.5,335.0,5.465243269974388
83,41.0,3.0,3.0,53.03772242470448,523.579,334.634,239.2,517.5,335.0,6.090007963869948
84,42.0,1.0,2.0,47.01063709417264,577.412,332.436,410.0,583.5,331.5,6.1595324497886645
85,42.0,2.0,2.0,47.01063709417264,588.135,334.857,2589.0,583.5,331.5,5.722995194825879
86,43.0,1.0,2.0,51.419840528729765,561.83,351.988,2004.0,562.0,356.0,4.01560007968921
87,43.0,2.0,2.0,51.419840528729765,561.05,363.598,1082.667,562.0,356.0,7.6571603091485745
88,44.0,1.0,2.0,61.29437168288782,744.508,349.988,362.455,749.0,356.5,7.911018139278892
89,44.0,2.0,2.0,61.29437168288782,752.961,363.653,496.615,749.0,356.5,8.176486409210279
90,45.0,1.0,2.0,61.032778078668514,759.479,353.121,312.273,763.5,357.0,5.587045909959914
91,45.0,2.0,2.0,61.032778078668514,773.009,374.031,102.188,763.5,357.0,19.50579508761436
92,46.0,1.0,2.0,39.96248240537617,606.929,345.579,301.727,619.0,347.5,12.222899901414582
93,46.0,2.0,2.0,39.96248240537617,622.459,354.303,506.0,619.0,347.5,7.63187329559392
94,47.0,1.0,3.0,65.73431371817918,20.973,355.101,237.125,23.5,373.0,18.076502150582122
95,47.0,2.0,3.0,65.73431371817918,23.984,384.215,319.375,23.5,373.0,11.225439011459617
96,47.0,3.0,3.0,65.73431371817918,24.976,397.966,77.188,23.5,373.0,25.00959279956394
97,48.0,1.0,3.0,60.959002616512684,147.883,359.546,454.923,153.0,364.0,6.783937278601562
98,48.0,2.0,3.0,60.959002616512684,157.0,366.981,78.5,153.0,364.0,4.988623156743749
99,48.0,3.0,3.0,60.959002616512684,160.04,373.989,51.25,153.0,364.0,12.220545036944932
100,49.0,1.0,2.0,61.40032573203501,239.117,353.645,1685.824,257.5,349.5,18.844514161951754
101,49.0,2.0,2.0,61.40032573203501,268.875,345.535,1832.2,257.5,349.5,12.046238001965586
102,50.0,1.0,4.0,52.80151512977634,732.115,350.889,772.75,738.0,365.0,15.289000817581233
103,50.0,2.0,4.0,52.80151512977634,735.531,360.34,489.0,738.0,365.0,5.273666750942885
104,50.0,3.0,4.0,52.80151512977634,740.222,370.176,1084.0,738.0,365.0,5.632784391400028
105,50.0,4.0,4.0,52.80151512977634,743.651,382.134,4422.0,738.0,365.0,18.041833526557106
106,51.0,1.0,1.0,67.23094525588644,712.035,388.967,33.125,715.0,391.0,3.595040194490216
107,52.0,1.0,3.0,70.26378868236469,720.845,380.637,1044.0,725.5,393.0,13.210329064788649
108,52.0,2.0,3.0,70.26378868236469,729.376,404.621,3008.5,725.5,393.0,12.250347627720584
109,52.0,3.0,3.0,70.26378868236469,731.955,412.942,141.75,725.5,393.0,20.960686749245617
110,53.0,1.0,4.0,70.0,672.534,423.906,847.0,684.0,406.0,21.262502016460818
111,53.0,2.0,4.0,70.0,680.94,415.495,353.273,684.0,406.0,9.9759022148375
112,53.0,3.0,4.0,70.0,690.903,397.997,332.5,684.0,406.0,10.568794538640633
113,53.0,4.0,4.0,70.0,695.997,389.556,154.0,684.0,406.0,20.355174894851665
114,54.0,1.0,2.0,55.94640292279746,184.603,494.601,1054.5,185.5,489.5,5.179267322701153
115,54.0,2.0,2.0,55.94640292279746,187.533,487.517,139.8,185.5,489.5,2.839960915224004
116,55.0,1.0,1.0,56.824290580701486,186.922,510.947,507.25,190.5,503.0,8.715325180393446
117,56.0,1.0,3.0,52.55473337388365,630.536,513.433,326.2,645.5,507.5,16.09726017060051
118,56.0,2.0,3.0,52.55473337388365,640.484,510.01,119.667,645.5,507.5,5.608953200018662
119,56.0,3.0,3.0,52.55473337388365,656.124,507.075,355.125,645.5,507.5,10.632497401833707
120,57.0,1.0,2.0,45.60701700396552,8.158,539.416,2188.227,11.0,529.0,10.796759699094961
121,57.0,2.0,2.0,45.60701700396552,9.838,521.615,2556.0,11.0,529.0,7.475859081068869
122,58.0,1.0,1.0,47.16990566028302,441.108,538.867,606.75,435.5,529.0,11.34933271166192
123,59.0,1.0,1.0,38.47076812334269,167.312,529.644,2278.667,169.0,528.0,2.356285211938482
124,60.0,1.0,2.0,41.43669871020132,617.239,526.563,1508.8,615.5,525.0,2.3381809168668015
125,60.0,2.0,2.0,41.43669871020132,625.412,526.015,99.333,615.5,525.0,9.963833047577657
126,61.0,1.0,2.0,39.84971769034255,643.348,525.64,1801.143,653.0,524.0,9.79033727713202
127,61.0,2.0,2.0,39.84971769034255,651.286,526.654,326.4,653.0,524.0,3.1593530983415214
128,62.0,1.0,2.0,88.60022573334675,599.449,534.186,1348.0,617.5,540.5,19.123420117750936
129,62.0,2.0,2.0,88.60022573334675,627.582,542.104,1935.222,617.5,540.5,10.208797186740464
130,63.0,1.0,2.0,47.80167361086848,649.92,537.725,296.091,655.0,543.5,7.691360412826859
131,63.0,2.0,2.0,47.80167361086848,658.457,544.119,641.231,655.0,543.5,3.5119809224994363
132,64.0,1.0,2.0,44.01136216933077,462.563,540.129,438.692,471.5,540.0,8.93793096863028
133,64.0,2.0,2.0,44.01136216933077,472.854,540.912,1928.25,471.5,540.0,1.632501148544779
134,65.0,1.0,2.0,55.362442142665635,613.097,570.52,767.0,612.0,569.5,1.4979349118035532
135,65.0,2.0,2.0,55.362442142665635,615.686,552.405,848.846,612.0,569.5,17.487870682275794
136,66.0,1.0,2.0,55.47071299343465,631.522,555.002,159.0,647.5,559.0,16.470594646217204
137,66.0,2.0,2.0,55.47071299343465,653.86,563.679,603.923,647.5,559.0,7.89573562120718
138,67.0,1.0,3.0,61.032778078668514,195.591,630.147,1735.4,208.0,623.5,14.077140689784997
139,67.0,2.0,3.0,61.032778078668514,201.41,627.987,252.0,208.0,623.5,7.972532157351248
140,67.0,3.0,3.0,61.032778078668514,222.128,623.264,1855.062,208.0,623.5,14.129970983692768
141,68.0,1.0,3.0,47.01063709417264,338.995,636.546,93.0,343.5,646.5,10.925984669584658
142,68.0,2.0,3.0,47.01063709417264,340.397,643.583,189.0,343.5,646.5,4.258814154198353
143,68.0,3.0,3.0,47.01063709417264,345.371,653.514,884.353,343.5,646.5,7.259258708711246
144,69.0,1.0,1.0,48.010415536631214,371.2,651.053,1555.75,376.5,647.0,6.67209180092721
145,70.0,1.0,3.0,79.32212806020776,349.045,675.716,1758.6,372.0,660.0,27.81950181078014
146,70.0,2.0,3.0,79.32212806020776,383.903,654.826,1129.208,372.0,660.0,12.978893828057931
147,70.0,3.0,3.0,79.32212806020776,389.989,648.977,171.625,372.0,660.0,21.097645603242075
148,71.0,1.0,2.0,73.49829930005184,364.872,677.427,3686.333,377.5,667.5,16.062743009834904
149,71.0,2.0,2.0,73.49829930005184,394.466,659.521,247.8,377.5,667.5,18.7485892002572
150,72.0,1.0,3.0,74.88658090739622,362.964,692.859,486.875,383.0,678.0,24.944562072724413
151,72.0,2.0,3.0,74.88658090739622,372.478,685.566,378.0,383.0,678.0,12.95981635672359
152,72.0,3.0,3.0,74.88658090739622,391.952,672.503,156.0,383.0,678.0,10.505013707749242
153,73.0,1.0,4.0,75.76938695805846,698.911,683.911,452.292,714.0,686.5,15.309501690127016
154,73.0,2.0,4.0,75.76938695805846,710.691,686.417,624.0,714.0,686.5,3.3100407852471836
155,73.0,3.0,4.0,75.76938695805846,717.137,688.404,757.615,714.0,686.5,3.6696028395453957
156,73.0,4.0,4.0,75.76938695805846,731.55,691.733,2872.636,714.0,686.5,18.31356843982073
