,cell_id,part_id,total_count,cell_lenght,Part_X_(px),Part_Y_(px),IntegatedIntensity,Cellcenter_X(px),Cellcenter_Y(px),Distance
157,74.0,1.0,2.0,50.99019513592785,16.69,683.571,1589.857,26.0,685.0,9.41903078878076
158,74.0,2.0,2.0,50.99019513592785,26.797,685.381,436.545,26.0,685.0,0.8833855330488379
159,75.0,1.0,2.0,48.75448697299562,388.784,699.779,1141.5,391.5,699.0,2.8255082728599534
160,75.0,2.0,2.0,48.75448697299562,388.928,707.534,657.769,391.5,699.0,8.913155445744222
161,76.0,1.0,2.0,59.464274989274024,693.626,693.007,155.667,707.0,693.0,13.374001831912564
162,76.0,2.0,2.0,59.464274989274024,699.431,693.966,152.0,707.0,693.0,7.630394288632758
163,77.0,1.0,1.0,39.35733730830886,28.411,698.356,2457.429,26.5,696.0,3.0335881394810302
164,78.0,1.0,5.0,71.16881339463234,49.919,694.686,868.75,80.0,697.5,30.21233451754432
165,78.0,2.0,5.0,71.16881339463234,70.048,698.143,180.75,80.0,697.5,9.97275052330098
166,78.0,3.0,5.0,71.16881339463234,78.69,698.592,2056.0,80.0,697.5,1.7054512599309228
167,78.0,4.0,5.0,71.16881339463234,98.519,700.539,181.0,80.0,697.5,18.766696086418627
168,78.0,5.0,5.0,71.16881339463234,107.022,702.455,919.0,80.0,697.5,27.472541000060417
169,79.0,1.0,1.0,47.01063709417264,699.155,710.414,2656.604,705.5,710.5,6.345582794353908
170,80.0,1.0,3.0,79.40403012442127,806.126,712.428,314.0,811.5,734.0,22.231308103663185
171,80.0,2.0,3.0,79.40403012442127,812.038,722.983,58.812,811.5,734.0,11.030128421736583
172,80.0,3.0,3.0,79.40403012442127,819.903,759.816,4022.429,811.5,734.0,27.149148513351243
173,81.0,1.0,1.0,18.35755975068582,819.389,702.36,272.4,819.0,700.5,1.9002423529644998
174,82.0,1.0,3.0,65.7875368135941,13.367,705.545,293.0,35.0,709.0,21.90716124923538
175,82.0,2.0,3.0,65.7875368135941,26.472,709.332,204.6,35.0,709.0,8.534460029785128
176,82.0,3.0,3.0,65.7875368135941,47.066,713.947,423.875,35.0,709.0,13.040750170139756
177,83.0,1.0,3.0,66.76076692189807,62.745,706.727,1600.2,76.0,708.5,13.373053278888863
178,83.0,2.0,3.0,66.76076692189807,79.986,708.928,230.5,76.0,708.5,4.00891257076031
179,83.0,3.0,3.0,66.76076692189807,89.508,714.405,551.0,76.0,708.5,14.742289137037014
180,84.0,1.0,3.0,72.91776189653656,125.433,712.287,2439.65,142.0,714.5,16.714151429252986
181,84.0,2.0,3.0,72.91776189653656,139.559,715.014,176.0,142.0,714.5,2.494529414538947
182,84.0,3.0,3.0,72.91776189653656,147.033,717.178,1703.5,142.0,714.5,5.701120328496835
183,85.0,1.0,7.0,134.40238093129153,729.768,712.577,2317.0,764.0,743.0,45.79725704668346
184,85.0,2.0,7.0,134.40238093129153,738.495,716.515,230.6,764.0,743.0,36.769012088986024
185,85.0,3.0,7.0,134.40238093129153,745.023,717.022,104.625,764.0,743.0,32.17115187555454
186,85.0,4.0,7.0,134.40238093129153,755.162,724.802,2863.429,764.0,743.0,20.230606713591133
187,85.0,5.0,7.0,134.40238093129153,768.469,732.306,1469.714,764.0,743.0,11.590237141663652
188,85.0,6.0,7.0,134.40238093129153,782.655,749.153,1879.0,764.0,743.0,19.643534152488936
189,85.0,7.0,7.0,134.40238093129153,797.883,761.931,1679.375,764.0,743.0,38.812890255687016
190,86.0,0.0,0.0,19.697715603592208,0.0,0.0,0.0,822.0,714.0,0.0
191,87.0,1.0,2.0,44.553338819890925,786.854,717.658,1130.8,793.0,721.5,7.248053531811101
192,87.0,2.0,2.0,44.553338819890925,799.225,733.164,882.667,793.0,721.5,13.221176989965755
193,88.0,1.0,2.0,53.0,121.521,721.308,2316.571,130.5,724.0,9.373862864369205
194,88.0,2.0,2.0,53.0,145.894,729.524,2481.667,130.5,724.0,16.355115774582586
195,89.0,0.0,0.0,11.40175425099138,0.0,0.0,0.0,69.5,715.5,0.0
196,90.0,1.0,2.0,37.8021163428716,81.048,721.034,54.938,85.0,723.5,4.658267918443509
197,90.0,2.0,2.0,37.8021163428716,90.441,729.965,353.077,85.0,723.5,8.44989384548708
198,91.0,1.0,2.0,78.85429601486528,21.904,722.569,686.923,41.5,721.5,19.62513635621419
199,91.0,2.0,2.0,78.85429601486528,41.981,725.504,357.091,41.5,721.5,4.032787745468407
200,92.0,0.0,0.0,36.89173349139343,0.0,0.0,0.0,112.5,726.0,0.0
201,93.0,1.0,2.0,46.010868281309364,738.035,734.515,141.333,737.0,733.5,1.4496378858183538
202,93.0,2.0,2.0,46.010868281309364,747.01,741.978,144.125,737.0,733.5,13.117796461296349
203,94.0,1.0,1.0,50.93132631298737,760.567,745.875,254.636,755.5,737.5,9.78851949990396
204,95.0,1.0,1.0,47.01063709417264,722.561,743.791,2587.0,721.5,742.5,1.671048174051309
205,96.0,0.0,0.0,48.54894437575342,0.0,0.0,0.0,160.5,740.0,0.0
206,97.0,1.0,1.0,60.876925020897694,60.632,738.733,346.0,59.5,735.5,3.425450773255931
207,98.0,1.0,2.0,52.43090691567332,183.015,743.518,240.818,189.5,745.0,6.652183776775871
208,98.0,2.0,2.0,52.43090691567332,198.857,753.118,535.0,189.5,745.0,12.387710563296224
209,99.0,1.0,2.0,64.88451279003334,119.492,742.007,38.0,139.5,746.5,20.50627008990178
210,99.0,2.0,2.0,64.88451279003334,155.097,754.474,558.615,139.5,746.5,17.51716543850634
211,100.0,1.0,3.0,65.19202405202648,717.06,753.972,82.75,726.5,761.5,12.074120423451198
212,100.0,2.0,3.0,65.19202405202648,724.24,766.262,420.769,726.5,761.5,5.271076170954032
213,100.0,3.0,3.0,65.19202405202648,733.535,774.881,344.154,726.5,761.5,15.117618397088835
214,101.0,1.0,4.0,72.62231062146122,739.969,753.567,387.545,752.5,769.5,20.270334235034174
215,101.0,2.0,4.0,72.62231062146122,744.71,761.785,1846.25,752.5,769.5,10.963818905837506
216,101.0,3.0,4.0,72.62231062146122,760.798,781.673,816.0,752.5,769.5,14.73223448768041
217,101.0,4.0,4.0,72.62231062146122,765.929,789.288,1025.538,752.5,769.5,23.914493199731407
218,102.0,0.0,0.0,56.36488268416781,0.0,0.0,0.0,134.5,755.0,0.0
219,103.0,1.0,2.0,61.61168720299745,762.487,765.442,3045.0,767.0,773.0,8.80287072493969
220,103.0,2.0,2.0,61.61168720299745,775.139,781.896,1457.0,767.0,773.0,12.057451513483246
221,104.0,1.0,1.0,45.803929962395145,52.421,762.16,359.091,57.5,768.5,8.123536237378424
222,105.0,1.0,3.0,47.70744176750625,779.517,769.5,235.6,781.0,772.0,2.906766072459193
223,105.0,2.0,3.0,47.70744176750625,783.925,777.04,515.208,781.0,772.0,5.8272828144856135
224,105.0,3.0,3.0,47.70744176750625,787.977,784.982,76.25,781.0,772.0,14.738074942135384
225,106.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,758.5,0.0
226,107.0,1.0,2.0,48.75448697299562,719.862,787.253,671.0,724.5,792.0,6.636644709489872
227,107.0,2.0,2.0,48.75448697299562,726.067,802.923,252.167,724.5,792.0,11.034827502050046
228,108.0,1.0,3.0,52.839379254491625,336.547,803.024,101.667,338.0,804.0,1.7503671043526625
229,108.0,2.0,3.0,52.839379254491625,339.57,808.846,269.909,338.0,804.0,5.093978405922037
230,108.0,3.0,3.0,52.839379254491625,343.032,819.531,184.0,338.0,804.0,16.3258379570544
231,109.0,1.0,1.0,43.41658669218482,80.696,802.32,2077.429,80.5,801.0,1.334472180302059
232,110.0,1.0,2.0,64.66065264130884,642.578,816.437,195.2,655.0,804.5,17.227827866565214
233,110.0,2.0,2.0,64.66065264130884,648.491,810.384,1259.765,655.0,804.5,8.774311198037163
234,111.0,1.0,3.0,66.24198064671678,384.086,799.389,1964.8,399.0,802.0,15.140829468691587
235,111.0,2.0,3.0,66.24198064671678,404.64,809.01,117.667,399.0,802.0,8.99720512159191
236,111.0,3.0,3.0,66.24198064671678,411.406,811.162,431.0,399.0,802.0,15.422421340373267
237,112.0,0.0,0.0,49.73932046178355,0.0,0.0,0.0,353.5,810.5,0.0
238,113.0,1.0,1.0,37.20215047547655,362.525,809.068,384.909,364.0,808.0,1.8210571105816622
239,114.0,0.0,0.0,33.12099032335839,0.0,0.0,0.0,319.0,814.5,0.0
240,115.0,0.0,0.0,19.849433241279208,0.0,0.0,0.0,372.5,807.5,0.0
241,116.0,0.0,0.0,24.041630560342615,0.0,0.0,0.0,387.5,809.5,0.0
242,117.0,1.0,2.0,42.5205832509386,609.463,829.314,247.0,619.0,818.0,14.79732965774568
243,117.0,2.0,2.0,42.5205832509386,615.944,822.588,808.846,619.0,818.0,5.512610996614937
244,118.0,0.0,0.0,25.059928172283335,0.0,0.0,0.0,77.0,819.0,0.0
245,119.0,0.0,0.0,21.633307652783937,0.0,0.0,0.0,332.0,817.0,0.0
246,120.0,1.0,1.0,27.65863337187866,407.011,825.11,79.25,405.0,820.5,5.0295348691504485
247,121.0,1.0,3.0,33.421549934136806,777.994,828.5,98.667,785.0,821.5,9.90373848604655
248,121.0,2.0,3.0,33.421549934136806,785.511,821.99,147.0,785.0,821.5,0.7079696321170672
249,121.0,3.0,3.0,33.421549934136806,791.743,818.915,346.958,785.0,821.5,7.221514661066672
250,122.0,1.0,1.0,18.439088914585774,424.36,831.602,234.8,420.0,826.0,7.098732562929797
251,123.0,0.0,0.0,10.816653826391969,0.0,0.0,0.0,741.0,825.5,0.0
252,124.0,0.0,0.0,13.45362404707371,0.0,0.0,0.0,208.0,827.5,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
